id,name,text,trans
0000000000000,佑芽,プロデューサーさん。\nふっふっふっふ……,制作人。\n呵呵呵呵……
0000000000000,佑芽,勝ちましたよっ♪,我赢啦♪
0000000000000,{user},見事、接戦を制しましたね。,真是漂亮地拿下了这场激战呢。
0000000000000,佑芽,はいっ！\n白草四音ちゃん……強敵でした！,是的！\n白草四音……真是个强敌！
0000000000000,佑芽,オーディションなのに、ファンの\n皆さんがすっごく盛り上がってくれて。,虽然是试镜，但粉丝们\n都超级热情呢。
0000000000000,佑芽,テンション上がりましたぁっ！,我的情绪都高涨起来了！
0000000000000,{user},なにせ優勝候補が参加する\n注目のオーディションでしたからね。,毕竟这是有夺冠热门参加的\n备受瞩目的试镜啊。
0000000000000,{user},勝った佑芽さんの知名度は、\n急上昇したはずです。,获胜的佑芽你的知名度，\n应该会急速上升吧。
0000000000000,佑芽,おぉ～～～～～！,哦～～～～～！
0000000000000,{user},…………………………………………,…………………………………………
0000000000000,佑芽,あれっ？　どうしたんですか、\nプロデューサーさん。,咦？怎么了，\n制作人？
0000000000000,{user},佑芽さんの快進撃を見て……,看到佑芽你的出色表现……
0000000000000,{user},あらためて、担当アイドルの\nすごさを思い知りました。,我再次意识到，我负责的偶像\n有多么厉害。
0000000000000,佑芽,な、なんですかぁ、急に褒めて……\n照れちゃいますよ……,怎、怎么突然夸我……\n我都不好意思了……
0000000000000,{user},たったいま優勝候補を倒しておいて、\n奇妙な話ですが。,虽然你刚刚击败了夺冠热门，\n这话听起来有点奇怪。
0000000000000,{user},この調子で、\nライバルの背を追いましょう！,继续保持这个势头，\n追赶对手吧！
0000000000000,佑芽,はいっ！！,好的！！
info,adv_pstory_002_hume_after-audition-b-normal-03.txt,,
译者,deepseek-chat,,
