id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,今天因为临近定期考试，\n自习时间可以用来练习。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有制作人在的同学，\n可以商量后决定。
0000000000000,星南,なるほど。それで迎えに来たのね。,原来如此。所以你是来接我的啊。
0000000000000,星南,ならさっそく聞かせて頂戴。\n今日はなんのレッスンをするの？,那就赶快告诉我吧。\n今天要做什么练习呢？
select,,ボーカルレッスン,声乐练习
select,,ダンスレッスン,舞蹈练习
select,,ビジュアル\nレッスン,形象\n练习
0000000000000,星南,今の私に足りないのは声、ね。\nわかったわ。,我现在最需要提升的是声音，对吧。\n我明白了。
0000000000000,星南,一緒に行きましょう。\nあなたのビジョンを聞かせて。,我们一起去吧。\n让我听听你的想法。
0000000000000,星南,ダンスは好きよ。\n他のも好きだけれど。,我喜欢跳舞。\n其他的我也喜欢。
0000000000000,星南,さあ、行きましょう。\n時間を無駄にはできないわ。,那我们走吧。\n不能浪费时间。
0000000000000,星南,ビジュアルにより磨きをかける……\n問題ないわ。,进一步提升形象……\n没问题。
0000000000000,星南,準備をしてくるから、\n待っててもらえるかしら？,我去准备一下，\n你能等我一下吗？
info,adv_pevent_001_jsna_school_011.txt,,
译者,deepseek-chat,,
