id,name,text,trans
0000000000000,ボーカルトレーナー,本戦前に必要な、\nコンディション維持……,在正式比赛前，必要的\n状态维持……
0000000000000,ボーカルトレーナー,そのために必要なもの、\n分かりますか～？,为此所需的东西，\n你知道吗～？
select,,飲食物のチェック,饮食检查
select,,基礎の確認,基础确认
select,,声の細かい\nチェック,声音的细致\n检查
0000000000000,ボーカルトレーナー,それも正解ですね。\n辛いものなどはもちろんですが……,那也算是正确答案呢。\n辛辣的食物当然是要注意的……
0000000000000,ボーカルトレーナー,乳製品や酸っぱいものなど、\n実は喉に悪いものは結構あります。,乳制品和酸性的东西等，\n其实对喉咙不好的东西还挺多的。
0000000000000,ボーカルトレーナー,喉を万全に保つため、\nしっかりとチェックしてくださいね。,为了保持喉咙状态最佳，\n请仔细检查哦。
0000000000000,ボーカルトレーナー,それも大事ですね。声を大きくしたり、\n響かせようとしすぎて……,那也很重要呢。过于大声说话，\n或者想让声音更响亮，结果……
0000000000000,ボーカルトレーナー,発声法を忘れ、音程の外れた\n大声になることがありますから。,忘记了发声方法，变成音准偏离的\n大声喊叫，常有的事。
0000000000000,ボーカルトレーナー,大舞台だからこそ、基礎の確認を。\nしっかり見てあげてくださいね。,正因为是大舞台，所以要确认基础。\n请好好看看并指导他们哦。
0000000000000,ボーカルトレーナー,とっても重要ですね～。音程のズレは\n声帯炎症かもしれませんし……,非常重要呢～。音准的偏差可能\n是声带炎症，也说不定……
0000000000000,ボーカルトレーナー,高音のブレは、\n喉が乾燥している可能性があります。,高音的抖动，\n可能是喉咙干燥造成的。
0000000000000,ボーカルトレーナー,最高の歌声を保つため、こまめに\nチェックしてあげてくださいね～。,为了保持最佳的歌声，请经常\n检查给予指导哦～
info,adv_pevent_003_cmmn_school_4-001.txt,,
译者,deepseek-v4-pro,,
