id,name,text,trans
0000000000000,{user},清夏さん。オーディションの\n結果が出ました。,清夏。试镜的结果出来了。
0000000000000,{user},合格です。,你通过了。
0000000000000,清夏,おっけ～、ありがとね！,太好啦，谢谢你！
0000000000000,{user},もしかして合格を確信していましたか？,难道你早就确信自己会通过吗？
0000000000000,清夏,確信ってほどじゃないけど、\n良いパフォーマンスできたからさ。,倒不是确信，只是觉得自己表现还不错。
0000000000000,清夏,でも……ちょっと疲れたかも。,不过……有点累了。
0000000000000,{user},少し休んでください。,稍微休息一下吧。
0000000000000,清夏,うん、そうする。\n『N.I.A』はまだ続くもんね。,嗯，我会的。\n『N.I.A』还要继续呢。
0000000000000,清夏,明日は今日の反省会したいから、\nPっちも付き合ってね♪,明天我想开个反省会，\n制作人也要一起来哦♪
0000000000000,{user},……清夏さん。,……清夏。
0000000000000,清夏,……ん？\n明日はなんか用事ある？,……嗯？\n明天有什么事吗？
0000000000000,{user},いえ、合格おめでとうございます。,不，恭喜你通过试镜。
0000000000000,清夏,――そうだね、ありがと。,——是啊，谢谢你。
info,adv_pstory_002_ssmk_after-audition-b-normal-02.txt,,
译者,deepseek-chat,,
