id,name,text,trans
0000000000000,{user},麻央さん、オーディションの\n結果が出ました。,麻央，试镜的结果出来了。
0000000000000,{user},合格です。,你通过了。
0000000000000,麻央,ふふっ、やりました。,呵呵，成功了。
0000000000000,麻央,でも、コンディションがよければ、\nもっと上位を狙えましたね。,不过，如果状态再好一点的话，\n应该能拿到更高的名次吧。
0000000000000,{user},そうですね。調子の上げ下げは、\nプロでも難しいところですが、,是啊。即使是专业人士，\n也很难完全控制状态的起伏，
0000000000000,{user},常に好調を維持することを\n心がけていきましょう。,但我们要尽量保持最佳状态。
0000000000000,麻央,わかりました。,明白了。
0000000000000,麻央,それにしても、今回のステージは、\nさすがに手強かったですね。,不过，这次的舞台确实很有挑战性呢。
0000000000000,{user},ここまで上がってくるのは、\n強豪校ばかりですから。,能走到这一步的，\n都是实力强劲的学校。
0000000000000,麻央,極月学園のあの子も、なかなかの\nパフォーマンスでしたよ。,极月学园的那个孩子，\n表现也相当不错呢。
0000000000000,{user},……そうですね。\n正直、驚きました。,……是啊。\n说实话，我有点惊讶。
0000000000000,{user},ですが、白草四音の実力は、\n彼女をはるかに上回ります。,但是，白草四音的实力，\n远远超过她。
0000000000000,麻央,……――,……――
0000000000000,{user},次の『QUARTET』までに、\nより完璧に仕上げていきましょう。,在下次的『QUARTET』之前，\n我们要做得更加完美。
0000000000000,麻央,はいっ！,好的！
info,adv_pstory_002_amao_after-audition-b-normal-03.txt,,
译者,deepseek-chat,,
