id,name,text,trans
0000000000000,{user},あさり先生、いらっしゃいますか？,浅里老师，您在吗？
0000000000000,あさり先生,お、ちゃんと約束通りに来ましたね。\n偉いですよ～。,哦，你按约定准时来了啊。\n真乖啊～。
0000000000000,あさり先生,少しずつ、プロデューサーという仕事に\n慣れてきましたか？,慢慢的，有没有开始\n习惯制作人的工作了？
0000000000000,{user},……そう、ですね。,……嗯，是的。
0000000000000,あさり先生,おや？　\n困っていることがありそうですね。,哦？\n看来你有些困惑啊。
0000000000000,{user},担当アイドルの成長のため、次に\nできることがなにか……悩んでいます。,为了担当偶像的成长，下一步\n该做些什么……我有点困惑。
0000000000000,あさり先生,そうでしたか。\nそれなら、いいタイミングでしたね。,是这样啊。\n那今天真是个好时机。
0000000000000,あさり先生,今日、きみに紹介しようと思っていた\n制度が助けになるかもしれません。,今天我本来就打算向你介绍一个\n可能对你有帮助的制度。
0000000000000,{user},制度、ですか？,制度吗？
0000000000000,あさり先生,はい。この学園には業界から\nたくさんのお仕事依頼が来ています。,是的。这个学园经常会接到\n来自业界的很多工作请求。
0000000000000,あさり先生,どれもれっきとした\nアイドルとしてのお仕事。,这些都是货真价实的\n偶像工作。
0000000000000,あさり先生,しっかりと実績にもなりますので、\nいつも応募はたくさん！,这些工作都可以积累实绩，\n所以一直都有很多人申请！
0000000000000,あさり先生,ですから学内オーディションで\n受注者を決めるんです。,因此，我们通过校内的甄选\n来决定接单者。
0000000000000,あさり先生,これぞ<r\=はつぼしリクエスト>初星依頼制度</r>！,这就是<r\=はつぼしリクエスト>初星依赖制度</r>！
0000000000000,あさり先生,もちろん報酬も出ます♪,当然，也有报酬哦♪
0000000000000,あさり先生,ふたりで頑張って挑んだ証、\nぜひ手にしてくださいね！,这是你们二人努力挑战的证明，\n一定要拿到手哦！
0000000000000,あさり先生,さあ、\nこれで悩みごとは解決できましたか？,那么，\n你的困惑解决了吗？
0000000000000,{user},はい、さっそくどんな依頼があるのか\n確認してきます。,是的，我马上去确认\n有哪些请求。
0000000000000,あさり先生,この制度を上手く使って、\nアイドルと一緒に成長してください。,好好利用这个制度，\n和偶像一起成长吧。
0000000000000,あさり先生,きみたちの活躍を、\n楽しみにしています。,我期待你们的活跃表现。
info,adv_tower-001.txt,,
译者,gpt-4o-2024-05-13,,
