id,name,text,trans
0000000000000,ことね,おかえりなさい！　\nプロデューサぁ～～～～～～！,欢迎回来！\n制作人～～～～～～！
0000000000000,{user},ただいま戻りました。,我回来了。
0000000000000,ことね,遅いですよぉ～～～！　\n飛んで戻るって言ってたのにぃ！,太慢了啦～～～！\n你不是说会飞奔回来的吗！
0000000000000,{user},申し訳ありません。\n少し長引いてしまいました。,抱歉。\n事情稍微拖得久了点。
0000000000000,星南,成果はあったようね？,看来有成果了？
0000000000000,{user},<em\=>………………</em>\nこれを。,………………\n给你这个。
0000000000000,星南,睨まないで頂戴。……わかっているわ。\nあら……なにかしら、これは？,别瞪我。……我明白了。\n哎呀……这是什么？
0000000000000,星南,はっ――\n藤田ことねファンクラブの会員証ッ！！,啊――\n藤田琴音粉丝俱乐部的会员证！！
0000000000000,ことね,えっ、なんですかそれ！？,诶，那是什么！？
0000000000000,{user},『N.I.A』制覇のために、\n公式ファンクラブを発足しました。,为了征服『N.I.A』，\n我们成立了官方粉丝俱乐部。
0000000000000,{user},十王会長、非公式ファンクラブへの\n告知と、彼らの誘導をお願いします。,十王会长，麻烦你通知非官方粉丝俱乐部，\n并引导他们加入。
0000000000000,星南,任せて頂戴。,交给我吧。
0000000000000,ことね,非公式ファンクラブってなんすか！？,非官方粉丝俱乐部是什么！？
0000000000000,{user},出張中の諸々……改めて\nありがとうございました。,出差期间的种种……再次\n感谢你。
0000000000000,星南,どういたしまして。私にとっても……\n大きな収穫があったから。,不客气。对我来说……\n也有很大的收获。
0000000000000,星南,報酬は……『藤田ことねファンクラブ』\n幹部の地位。忘れていないわね？,报酬是……『藤田琴音粉丝俱乐部』\n干部的位置。你没忘吧？
0000000000000,{user},もちろん。,当然。
0000000000000,星南,フッ、会員ナンバー2である私は、\nいわば……,呵呵，作为会员编号2的我，\n可以说是……
0000000000000,星南,藤田ことねちゃん教の枢機卿……\nと、いったところかしら。,藤田琴音教会的枢机卿……\n大概就是这样吧。
0000000000000,{user},会員ナンバー1、教皇です。\nよろしくお願いします。,会员编号1，教皇。\n请多关照。
0000000000000,ことね,もぉっ！　さっきからなんの話を\nしてるんですかぁ～～～！,真是的！你们从刚才开始\n在说什么啊～～～！
0000000000000,{user},オーディションに向けて、\nファンを増やしていこうという話です。,我们在讨论为了试镜，\n要增加粉丝的事情。
0000000000000,ことね,そう！　オーディションですよ！　\nあたしが参加する『QUARTET』！！,对了！试镜！\n我要参加的『QUARTET』！！
0000000000000,ことね,超アウェーだし、プロデューサーが\nなかなか帰ってこないからぁ。,这可是客场作战，而且制作人\n迟迟不回来。
0000000000000,ことね,ついさっきまで、\nすっごく不安だったんですからね！,直到刚才，\n我都超级不安的！
0000000000000,{user},大丈夫、勝てますよ。,没问题的，我们一定能赢。
0000000000000,ことね,ひゅ～～～♪　いつもながら\n信頼のまなざしがまぶしぃ～～～♡,呼～～～♪ 你一如既往的\n信任眼神真是耀眼～～～♡
0000000000000,ことね,……もうちょい具体的に不安を\n晴らすようなコメントくださぁい。,……能不能再具体一点，\n说点能消除我不安的话啊。
0000000000000,{user},藤田ことねの魅力は、メンタルの\nコンディションに大きく左右されます。,藤田琴音的魅力，很大程度上\n取决于心理状态。
0000000000000,{user},いまの藤田さんは、\nベストコンディションの<em>一歩手前</em>……,现在的藤田同学，\n正处于最佳状态的边缘……
0000000000000,{user},藤田ことね史上、もっとも可愛い\n藤田ことねです。,是藤田琴音史上，最可爱的\n藤田琴音。
0000000000000,ことね,わけわかんない感じの\n褒め言葉がキクぅ～～♡,这种莫名其妙的\n夸奖真是让人心动～～♡
0000000000000,ことね,でもぉ……今回競い合うのって……\n超格上ばっかりなんですよぉ？,但是呢……这次要竞争的对手……\n都是超级厉害的人啊？
0000000000000,{user},物の数ではありません。\n可愛さでは藤田さんが超格上です。,不值一提。\n在可爱度上，藤田同学是超一流的。
0000000000000,ことね,エヘヘヘ……\nなんか勝てる気がしてきましたぁ～♡,嘿嘿嘿……\n感觉好像能赢了呢～♡
0000000000000,ことね,あ～……でもぉ……,啊～……但是呢……
0000000000000,ことね,極月学園の精鋭が、プロモーションで\n増やしたファンと共に集結しててぇ。,极月学园的精锐们，带着通过宣传\n增加的粉丝们集结在一起了。
0000000000000,{user},大チャンスですね。\n集めたばかりのファンは移ろいやすい。,这是个大好机会。\n刚聚集的粉丝很容易动摇。
0000000000000,{user},『N.I.A』参加者中、最強の可愛さを\n誇る藤田ことねのパフォーマンスで――,凭借『N.I.A』参赛者中，\n最可爱的藤田琴音的表演――
0000000000000,{user},極月学園のファンを\n根こそぎ奪い取ってやりましょう！,把极月学园的粉丝\n全部抢过来吧！
0000000000000,ことね,うひょ～～～～♡　ぷろでゅ～しゃ～、\nしゅきしゅきしゅき～～～～～～～っ♡,哇～～～～♡ 制作人～，\n喜欢喜欢喜欢～～～～～～～っ♡
0000000000000,ことね,あたし、やってみますッ！！！,我，要试试看！！！
0000000000000,星南,あなたたち……毎回こんな……\n恥ずかしい儀式をしているの？,你们……每次都这样……\n进行这种羞耻的仪式吗？
info,adv_dear_fktn_015.txt,,
译者,deepseek-chat,,
