id,name,text,trans
0000000000000,{user},姫崎さん、オーディションの\n結果が出ました。,姬崎同学，试镜的\n结果出来了。
0000000000000,{user},合格です。,你通过了。
0000000000000,莉波,……はぁー、よかったぁ。,……呼——太好了。
0000000000000,莉波,ほかの子たちも、みんな\nいいパフォーマンスしてたから、,其他孩子们也都表现得很好，
0000000000000,莉波,勝てるかどうか、不安だったよ。,所以我还挺担心能不能赢的。
0000000000000,{user},たしかに、手強い相手でしたね。\n正直、少し気を揉みました。,确实，对手很强呢。\n说实话，我也有些担心。
0000000000000,莉波,心配かけてごめんね。,让你担心了，对不起。
0000000000000,{user},いえ、勝ち抜くことは\n信じていたので。,不，\n我一直相信你能胜出。
0000000000000,{user},このオーディションは、成長のための\nいい経験になったと思います。,我觉得这次试镜是一次很好的\n成长经历。
0000000000000,莉波,レベルアップ、だね。,是升级了呢。
0000000000000,{user},次に立ちはだかるのは、おそらく\n白草四音でしょう。,接下来要面对的，\n恐怕是白草四音了。
0000000000000,{user},現時点での実力では、まだ\n彼女のほうが上かもしれませんが、,以目前的实力来看，\n她可能还是比你强一些，
select,,ポテンシャル\nを出し切れば――,但如果能发挥出\n潜力——
select,,お姉さん力を\n解放すれば――,如果能解放\n姐姐力——
0000000000000,{user},必ず勝てると信じています。,我相信你一定能赢。
0000000000000,莉波,……ありがとう、\n{user}くん。,……谢谢你，\n{user}君。
0000000000000,莉波,（きみが信じてくれるから、\n　私はずっと頑張れるんだ）,（因为有你相信我，\n　我才能一直坚持下去）
info,adv_pstory_002_hrnm_after-audition-b-normal-03.txt,,
译者,deepseek-chat,,
