id,name,text,trans
0000000000000,千奈,先生！　わたくしへの投票が、\nすっごくたくさん増えていますわっ！,老师！我的投票数\n大幅增加了呢！
0000000000000,千奈,ランキングもファンクラブの会員数も、\nうなぎのぼりですわぁ～～～～！,排名和粉丝俱乐部的会员数\n都在飞速上升呢～～～～！
0000000000000,{user},毎日のようにテレビ出演した甲斐が\nありましたね。,每天上电视的努力\n终于有了回报呢。
0000000000000,千奈,『N.I.A』がはじまってからと\nいうもの、世間は極月学園と\n倉本千奈の話題ばかり。,自从『N.I.A』开始以来，\n社会上都在谈论极月学园和\n仓本千奈呢。
0000000000000,千奈,これが……961式プロデュース改！\nさすが先生ですわ～っ！,这就是……961式培育改！\n不愧是老师呢～！
0000000000000,{user},いいえ、倉本さんの人柄と、圧倒的な\n可愛らしさがあってこそです。,不，这都是因为仓本同学的\n人品和压倒性的可爱。
0000000000000,千奈,そ、そんな！　わたくしなんて！,哪、哪里！我哪有那么厉害！
0000000000000,千奈,プロの芸能人である共演者の皆さまが、\n助けてくださるおかげですわ。,多亏了同行的专业艺人们\n的帮助呢。
0000000000000,千奈,篠澤さんや花海さんが、何度も一緒に\n出演してくださったおかげですわ。,多亏了筱泽同学和花海同学\n多次和我一起出演呢。
0000000000000,千奈,バラエティ番組なのに……毎回、\n歌を披露させていただいて……,虽然是综艺节目……但每次\n都让我有机会唱歌……
0000000000000,千奈,すべてを手配してくださった……\n先生のおかげですわ。,这一切都是老师\n安排好的……多亏了您呢。
0000000000000,千奈,ふふ……本当にわたくしは……\n恵まれていますわね。,呵呵……我真的……\n很幸运呢。
0000000000000,{user},倉本の重鎮たちを軒並み虜にしたのは、\nアイドル・倉本千奈の実力ですよ。,让仓本的重镇们纷纷着迷的，\n是偶像·仓本千奈的实力哦。
0000000000000,{user},ファーストライブを成功させた時点で、\n<em\=>この状況は決まっていました</em>。,在第一次演唱会成功的时候，\n<em\=>这个局面就已经决定了</em>。
0000000000000,{user},たとえ、倉本さんを担当したのが別の\nプロデューサーだったとしてもです。,即使负责仓本同学的是\n其他制作人，结果也是一样的。
0000000000000,千奈,いいえ！　そんなことは、\nぜぇ～ったいに、ありませんわっ！,不！绝对、绝对\n不会有那种事！
0000000000000,千奈,先生だからこそ、わたくしを勝たせる\nことができるのです。,正因为是老师，才能让我\n取得胜利。
0000000000000,千奈,きっと証明してみせますわ。\nこの大会で優勝を果たして！,我一定会证明给您看的。\n在这次大赛中夺冠！
0000000000000,千奈,そうしたら……そうしたらっ！　先生！,到那时……到那时！老师！
0000000000000,千奈,わたくしとご自身を、たーくさん\n褒めてあげてくださいませ！,请好好夸奖我和您自己吧！
0000000000000,__narration__,――翌日。,――第二天。
0000000000000,広,千奈、わたしと『N.I.A』ランキングの\n見せあいっこしよう。,千奈，和我比比『N.I.A』的\n排名吧。
0000000000000,千奈,まあ、篠澤さん。\nさては花海さんの影響ですわね？,哎呀，筱泽同学。\n看来是受了花海同学的影响呢？
0000000000000,広,うん……佑芽と咲季、ライバル同士、\nいつも楽しそうに勝負してる。,嗯……佑芽和咲季，作为对手，\n总是玩得很开心。
0000000000000,広,羨ましい。,真羡慕。
0000000000000,千奈,わかりますわ～！　\nいつも思っていましたの！,我懂～！\n我一直都这么想！
0000000000000,千奈,わたくしも対等に競い合える\nライバルが欲しいと！,我也想要一个能平等竞争的\n对手呢！
0000000000000,広,んっ。,嗯。
0000000000000,千奈,ふぇっ？,诶？
0000000000000,広,わたしが千奈のライバルになる。,我来做千奈的对手。
0000000000000,千奈,ええ～っ！　わたくしと篠澤さんが……\nライバル同士に……？,诶～！我和筱泽同学……\n成为对手……？
0000000000000,千奈,それは……それは……\nとっても素敵ですわ～～～！,那……那……\n真是太棒了～～～！
0000000000000,広,同じ気持ち、うれしい。\nさっそく勝負、しよ。,我也很高兴。\n马上来比一比吧。
0000000000000,千奈,はいっ！　ですがっ――\n先に申し上げておきますわ！,好的！不过――\n我先说清楚哦！
0000000000000,千奈,倉本千奈ファンの皆さまは、\nたっくさんいるのです！,仓本千奈的粉丝\n可是很多的！
0000000000000,千奈,いいのですわね？　わたくしが\n圧倒的に勝ってしまっても……！,可以吗？就算我\n大获全胜……！
0000000000000,広,咲季のものまね？,在模仿咲季？
0000000000000,千奈,はいっ！　\n一度やってみたかったのです！,好的！\n我一直想试试看呢！
0000000000000,広,じゃあ、いっせーの、で、見せあう。,那么，一起喊“一二三”，然后展示出来。
0000000000000,千奈,篠澤さん、いきますわよ～！,筱泽同学，我们开始吧～！
0000000000000,一同,――いっせーの！,——一二三！
0000000000000,広,わたしの勝ち。,我赢了。
0000000000000,千奈,えぇぇぇえぇ～～～～～～～～！？,诶诶诶诶诶～～～～～～～～！？
0000000000000,広,その反応、千奈はわたしを自分よりも\n低く評価してた。……ふふ、いいね。,这个反应，说明千奈你之前低估了我。\n……呵呵，不错。
0000000000000,千奈,そっ、それは……,那、那是……
0000000000000,千奈,篠澤さんとわたくしのアイドルとして\nの実力は……同じくらいですもの。,因为筱泽同学和我在偶像方面的实力……\n是差不多的嘛。
0000000000000,広,千奈は、お金の力があるぶん\n自分が有利だと思ってた。,千奈，你觉得自己有金钱的优势，\n所以认为自己更有利。
