id,name,text,trans
0000000000000,{user},ユニークな経歴だ。彼女の担当プロ\nデューサーはきっと苦労するだろう。,真是段独特的经历。\n负责她的制作人恐怕会很辛苦吧。
0000000000000,{user},（……女生徒がふらふらと歩いてくる）,（……一名女学生摇摇晃晃地走了过来）
0000000000000,{user},あの、大丈夫ですか？,那个，你还好吗？
0000000000000,広,……………………………………,……………………………………
0000000000000,広,………………………………きゅう。,………………………………饿。
0000000000000,{user},！？　なっ…………,！？　什……什么……
0000000000000,広,ん……んん…………,嗯……嗯嗯…………
0000000000000,{user},目が覚めましたか？,你醒了吗？
0000000000000,広,……どこ？,……这里是哪里？
0000000000000,{user},保健室です。覚えていませんか？\nあなたは急に倒れて――――,是保健室。你不记得了吗？\n你刚才突然晕倒了———
0000000000000,広,覚えてる。運んでくれたの？,记得。是你把我搬过来的吗？
0000000000000,広,ありがとう。,谢谢你。
0000000000000,{user},どういたしまして。どうか、\nベッドに戻って休んでください。,不客气。\n请躺回床上休息吧。
0000000000000,{user},ほどなく保健医が戻ってくるはずです。,校医应该很快就会回来。
0000000000000,広,あなたは……,你是……
0000000000000,広,プロデューサーの人？,制作人吗？
0000000000000,{user},プロデューサー科１年、\n{user}と申します。,我是制作人科一年级的\n{user}。
0000000000000,広,わたし、<r\=しのさわ>篠澤</r>……<r\=ひろ>広</r>。,我叫筱泽……广。
0000000000000,広,はじめまして。,初次见面。
0000000000000,{user},こちらこそ。,彼此彼此。
0000000000000,広,…………………………………………,…………………………………………
0000000000000,広,えっと。,那个。
0000000000000,広,わたしをプロデュースしてほしい。,我想请你培育我。
0000000000000,{user},きゅ、急ですね。,太、太突然了吧。
select,,お断りします,我拒绝
0000000000000,広,……なんで？,……为什么？
0000000000000,{user},あなたはアイドルに向いていない。,你不适合做偶像。
0000000000000,広,ふふ。,呵呵。
0000000000000,広,そうなんだ。,是吗。
0000000000000,{user},（上機嫌になった……？）,（心情变好了……？）
0000000000000,広,わたしのこと、知ってるの？,你了解过我吗？
0000000000000,{user},調査済みです。\nあなたは有名ですからね。,已经调查过了。\n毕竟你很有名。
0000000000000,広,そうなの？,是吗？
0000000000000,{user},14歳で大学を卒業した天才少女。\n日本有数の頭脳を持つ神童。そして、,14岁就从大学毕业的天才少女。\n拥有日本顶尖头脑的神童。而且，
0000000000000,{user},入学試験の実技で、初星学園\n始まって以来の点数を叩き出した者。,在入学考试的实技测试中，\n打破了初星学园建校以来的记录。
0000000000000,広,……照れる。,……好害羞。
0000000000000,{user},実技が0点なのに、\nよく入学できましたね。,实技明明是0分，\n居然还能入学啊。
0000000000000,広,筆記が満点だったから？,是因为笔试满分吗？
0000000000000,{user},それでも本来ならば\n不合格になるはずです。,即便如此，按理来说\n应该也是不合格的。
0000000000000,{user},アイドルが務まるとは、とても……,完全无法想象你能成为偶像……
0000000000000,広,面接のとき、へんなおじいちゃんが。,面试的时候，有个奇怪的老爷爷。
0000000000000,学園長,見込みがある！　この学園で\nトップアイドルを目指すがよい！,你很有前途！就在这所学园里\n以顶级偶像为目标努力吧！
0000000000000,広,――って。,――他是这么说的。
0000000000000,{user},……そんなバカな。,……怎么可能。
0000000000000,{user},（学園長にはなにが\n見えているんだ……？）,（学园长到底\n看到了什么……？）
0000000000000,広,つめたい目。わたしをすごく\n低評価しているのがわかるよ。,好冷淡的眼神。我能看出来你\n对我的评价很低。
0000000000000,広,おじいちゃんじゃなくて、\nあなたが正しいと思う。自信もって。,我认为老爷爷错了，而你是对的。\n自信一点。
0000000000000,{user},……あ、ありがとうございます？,……啊，谢、谢谢？
0000000000000,広,うん、どういたしまして。,嗯，不客气。
0000000000000,{user},……将来を期待されていたあなたは、\nすべてを投げ打って初星学園に。,……被寄予厚望的你，\n却抛弃了一切，来到了初星学园。
0000000000000,{user},なぜ、アイドルになりたいと？,你为什么想成为偶像？
0000000000000,広,……いちばんわたしに向いてなさそう\nだから、かな。,……可能是因为，\n这看起来最不适合我吧。
0000000000000,広,プロデューサー……,制作人……
0000000000000,広,ちっともわからない、って、顔してる。,你一脸完全搞不懂的样子。
0000000000000,{user},ちっともわかりません。,我确实搞不懂一点。
0000000000000,広,しばらく一緒にいれば、わかるかも？,一起相处一段时间，或许就能明白了？
0000000000000,{user},篠澤さんの事情。\n気にはなりますが……,筱泽同学的情况。\n虽然我很在意……
0000000000000,{user},プロデュースをしろという話なら、\n引き受けることはできません。,但如果是让我来培育的话，\n恕我不能接受。
0000000000000,広,おためし。,先试试嘛。
0000000000000,広,いやになったら、契約解除すればいい。,如果不喜欢了，解约就行了。
0000000000000,{user},どうしてそこまで……,为什么要做到这个地步……
0000000000000,広,プロデューサーになってくれそうな人、\n他にいないから。,因为没有其他人\n愿意当我的制作人。
0000000000000,広,わたしがアイドルになるためには、\nプロデューサーが必要だから。,而为了成为偶像，\n我需要一个制作人。
0000000000000,広,まだ、わかりにくい？,还是不明白吗？
0000000000000,{user},いえ……わかりました。,不……我明白了。
select,,プロデュースを引き受けましょう,我会接受培育任务。
0000000000000,{user},……とりあえず、1ヶ月。,……暂定一个月吧。
0000000000000,広,うれしい。,太好了。
0000000000000,広,あのね。,那个。
0000000000000,広,わたし……アイドルに、\nちっとも向いていないけど。,我……完全\n不适合当偶像。
0000000000000,広,本気で、全力で、がんばるよ。,但我一定会认真、全力以赴地努力。
0000000000000,広,それはきっと、楽しいから。,因为这样一定会很开心。
0000000000000,{user},流れでプロデュースすることに\nなったが……\n,虽然顺势接受了\n培育任务……\n
0000000000000,{user},不安だ。,但还是很不安。
info,adv_dear_shro_001.txt,,
译者,gpt-4o-2024-05-13,,
