id,name,text,trans
0000000000000,千奈,運動会っ！,运动会来了！
0000000000000,千奈,当日ですわ～～～～～～～♪,就是今天～～～～～～～♪
0000000000000,美鈴,まあ……倉本さん。\n元気いっぱいですね。,哎呀……仓本同学\n真是活力满满呢。
0000000000000,美鈴,さては……自信があるんですか？　\n持久走。,莫非是……对长跑项目\n很有自信吗？
0000000000000,千奈,うふふ、秦谷さん。,呵呵，秦谷同学。
0000000000000,千奈,そんなわけありませんわ！,才不是这样呢！
0000000000000,千奈,ですけれど……一生懸命、この日の\nために練習を積んでまいりました。,不过……为了这一天\n我们一直都在拼命练习哦。
0000000000000,千奈,わたくしたち1年2組、\n全員が、ですわ。,我们1年2班\n所有人都是。
0000000000000,千奈,今日は、その成果を発揮するとき！\nなら、笑顔で臨まなければ！,今天就是展现成果的时刻！\n所以必须用笑容来面对！
0000000000000,千奈,わたくしたち、\nアイドルなのですからっ！,因为我们可是\n偶像啊！
0000000000000,佑芽,さすが千奈ちゃん！　わかってるね！,不愧是千奈！说得太对了！
0000000000000,広,千奈は、いつもかっこいい。すき。,千奈总是这么帅气。喜欢。
0000000000000,千奈,そ、そんな……,哪、哪有……
0000000000000,千奈,星南お姉さまなら、きっと……\nそうおっしゃると思いましたの。,星南姐姐的话……一定会\n这么说的吧。
0000000000000,美鈴,素敵な激励、\n会長にも負けていませんでしたよ。,这么棒的鼓舞士气\n连会长都要甘拜下风呢。
0000000000000,広,同意。千奈、先行き不安なわたしに、\nもうひと押し、激励をしてほしい。,同意。千奈，能给忐忑不安的我\n再来些鼓励吗？
0000000000000,千奈,お任せください！,包在我身上！
0000000000000,千奈,……篠澤さん、わたくしね。\nこう決めましたの。,……篠泽同学，我啊\n已经下定决心了。
0000000000000,千奈,今日、すべてが終わるまでは、\nおばかさんになりましょうと。,在今天一切结束之前\n我要当个快乐的傻瓜。
0000000000000,千奈,笑顔を曇らせて臨んでは、\nアイドル失格ですもの。,如果愁眉苦脸地上场\n就不配当偶像了。
0000000000000,千奈,篠澤さん。花海さん。秦谷さん。\n皆さん――……,篠泽同学。花海同学。秦谷同学。\n大家——
0000000000000,千奈,勝負が決するその瞬間まで、\n勝利を信じ、戦い抜きましょう！,在胜负揭晓的那一刻之前\n都要坚信胜利，奋战到底！
0000000000000,一同,お～～～～～～～～～～～～～っ！！,哦～～～～～～～～～～～～～！！
0000000000000,佑芽,ウォォォォオォ～～～～～～！！,哇啊啊啊啊～～～～～～！！
0000000000000,佑芽,つな引き！　\nあたしたちの勝ちだぁ～～っ！,拔河比赛！\n是我们赢啦～～～！
0000000000000,佑芽,広ちゃんの練習、効果あったね！,广的特训见效了呢！
0000000000000,広,……うん。,……嗯。
0000000000000,広,……うれしい。,……好开心。
0000000000000,広,……ほっとした。,……松了口气。
0000000000000,佑芽,うわぁ～～～～～～～～～ん！,呜哇～～～～～～～～～！
0000000000000,佑芽,ごめぇん！\n個人種目負けちゃったぁ～～～～～！,对不起！\n个人项目输掉了啦～～～～～！
0000000000000,千奈,わたくしもですわぁ～～～～～～～！,我也是啦～～～～～～～！
0000000000000,咲季,ふっふっふっふ……\n追いついたわよ1年2組！,呵呵呵呵……\n追上你们了1年2班！
0000000000000,千奈,咲季お姉さま！？,咲季姐姐！？
0000000000000,佑芽,お姉ちゃん！？,姐姐！？
0000000000000,咲季,わたしたち1年1組を相手に、\nここまでよくやったわ。――けどね！,能和我们对战到这一步\n1年2班表现不错嘛。——但是！
0000000000000,咲季,最終競技直前！　\nぎりぎりで追いついたわ！,在最后一个项目前！\n我们终于追上来了！
0000000000000,咲季,このわたしの、持久走1位でね！,靠我在长跑中拿到第一哦！
