id,name,text,trans
0000000000000,{user},咲季さん、不合格でした。,咲季，你落选了。
0000000000000,咲季,えっ？,诶？
0000000000000,{user},不合格です。,不合格。
0000000000000,咲季,何度も言わなくてもわかってるわよ！,不用重复说我也知道啦！
0000000000000,咲季,サラッと重い事実を突きつけてくる\nから、面食らってたの！,你突然这么轻描淡写地告诉我这么沉重的事实，我一下子没反应过来！
0000000000000,{user},咲季さんなら、1秒でも早く切り替えて\n反省会をしたがるだろうと。,我想咲季你一定会想尽快调整心态，开始反省会吧。
0000000000000,咲季,そうだけど～～～～～～～～ッ！,是没错啦～～～～～～～～！
0000000000000,咲季,悔しがるタイミングを\nのがしちゃったじゃない！,可是你让我错过了发泄不甘心的时机啊！
0000000000000,咲季,もうっ、まあいいわ。,真是的，算了。
0000000000000,咲季,おかげで時間が節約できた。\nそう思うことにする。,多亏你，节省了时间。\n我就这么想吧。
0000000000000,咲季,ほらっ！　じゃあさっそく\n始めましょう、反省会を！,好了！那我们现在就开始反省会吧！
0000000000000,咲季,い～い、\n最短最速でリベンジするわよ！,好～的，\n我要以最快的速度复仇！
info,adv_pstory_002_hski_after-audition-mid-failure-01.txt,,
译者,deepseek-chat,,
